Data from gum_young_FLMT105791__51__17-39-09-043.txt Node

Date: Mon Mar 20 17:39:09 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-138.51
345.464	-138.51
345.681	-138.51
345.898	-182.88
346.114	-144.71
346.331	-8.31
346.548	18.81
346.764	-18
346.981	0.21
347.197	-28.46
347.414	6.02
347.631	-9.48
347.847	52.52
348.064	6.99
348.28	37.6
348.497	-31.95
348.713	-25.95
348.93	26.17
349.146	40.51
349.363	8.93
349.579	36.25
349.796	-0.18
350.012	-11.8
350.229	55.23
350.445	37.02
350.661	-9.67
350.878	21.72
351.094	-10.45
351.311	24.23
351.527	23.65
351.743	6.22
351.96	59.3
352.176	38.38
352.392	9.7
352.609	46.52
352.825	26.95
353.041	21.91
353.257	6.22
353.474	17.45
353.69	-2.5
353.906	14.35
354.122	-18.97
354.339	50.78
354.555	16.68
354.771	18.03
354.987	64.73
355.203	55.43
355.42	2.15
355.636	7.96
355.852	-0.18
356.068	21.52
356.284	-17.81
356.5	58.92
356.716	22.68
356.932	10.87
357.148	42.64
357.364	-1.15
357.58	61.43
357.796	72.28
358.012	39.54
358.228	35.86
358.444	-51.91
358.66	56.98
358.876	48.45
359.092	-14.9
359.308	7.77
359.524	35.08
359.74	-4.25
359.956	-3.47
360.172	15.9
360.388	42.06
360.604	-3.28
360.819	85.26
361.035	-5.99
361.251	25.01
361.467	1.95
361.683	16.29
361.898	41.48
362.114	35.86
362.33	30.05
362.546	71.9
362.762	19.78
362.977	31.02
363.193	-2.89
363.409	61.24
363.624	9.51
363.84	1.76
364.056	-2.31
364.271	25.01
364.487	29.27
364.703	-0.76
364.918	-17.23
365.134	-20.33
365.35	28.11
365.565	118.98
365.781	22.49
365.996	15.52
366.212	63.57
366.427	-10.64
366.643	5.63
366.858	17.26
367.074	-9.09
367.289	81.2
367.505	87.01
367.72	1.76
367.936	-2.31
368.151	40.7
368.367	31.6
368.582	26.37
368.798	6.99
369.013	69.77
369.228	31.02
369.444	36.83
369.659	64.73
369.874	34.89
370.09	68.02
370.305	-33.89
370.52	9.12
