Data from pine_FLMT105791__126__17-22-25-075.txt Node

Date: Mon Mar 20 17:22:25 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-143.37
345.464	-143.37
345.681	-143.37
345.898	-161.97
346.114	-153.84
346.331	-21.7
346.548	19.37
346.764	7.56
346.981	1.94
347.197	-18.99
347.414	14.72
347.631	-32.55
347.847	66.26
348.064	-2.71
348.28	11.04
348.497	-22.09
348.713	-22.86
348.93	32.74
349.146	2.32
349.363	0.19
349.579	38.94
349.796	-4.46
350.012	-15.69
350.229	48.44
350.445	30.42
350.661	16.47
350.878	10.46
351.094	26.35
351.311	-3.49
351.527	2.91
351.743	-0.77
351.96	31.39
352.176	42.43
352.392	16.66
352.609	49.21
352.825	4.65
353.041	-3.29
353.257	8.91
353.474	15.5
353.69	22.09
353.906	35.26
354.122	-33.52
354.339	51.54
354.555	-11.04
354.771	14.34
354.987	72.66
355.203	65.87
355.42	-20.92
355.636	-14.72
355.852	-11.43
356.068	12.21
356.284	-45.92
356.5	63.16
356.716	14.34
356.932	18.21
357.148	4.26
357.364	-3.87
357.58	62.97
357.796	46.31
358.012	49.21
358.228	4.65
358.444	-47.08
358.66	32.16
358.876	8.33
359.092	-29.45
359.308	28.87
359.524	53.28
359.74	5.62
359.956	-25.38
360.172	9.3
360.388	68.39
360.604	3.68
360.819	75.76
361.035	18.41
361.251	36.23
361.467	-8.33
361.683	47.08
361.898	28.67
362.114	21.31
362.33	34.68
362.546	44.76
362.762	-0.77
362.977	30.81
363.193	-24.02
363.409	37.59
363.624	4.07
363.84	-9.88
364.056	-19.57
364.271	40.3
364.487	18.41
364.703	-23.25
364.918	-22.28
365.134	0.77
365.35	18.99
365.565	125.35
365.781	-5.81
365.996	27.9
366.212	47.27
366.427	31
366.643	-27.32
366.858	7.17
367.074	-29.84
367.289	69.56
367.505	82.15
367.72	-46.5
367.936	16.86
368.151	53.47
368.367	37.97
368.582	42.82
368.798	-4.46
369.013	80.02
369.228	-4.26
369.444	9.88
369.659	82.73
369.874	25.38
370.09	88.74
370.305	-44.17
370.52	-23.64
370.736	81.76
370.951	19.57
371.166	94.16
371.381	89.32
371.597	42.43
371.812	-33.71
372.027	11.24
372.242	-13.37
372.458	98.81
372.673	17.82
372.888	6.2
373.103	25.19
373.318	115.47
373.533	20.34
373.749	24.99
373.964	-35.07
374.179	55.8
374.394	1.94
374.609	37.39
374.824	1.36
375.039	90.87
375.254	13.37
375.469	60.45
375.684	41.66
375.899	61.22
376.114	21.51
376.329	26.35
376.544	44.95
376.759	47.86
376.974	-6.97
377.189	41.07
377.404	-10.85
377.619	61.03
377.834	-24.41
378.049	-0.39
378.264	-12.59
378.478	47.86
378.693	-6.78
378.908	32.36
379.123	13.37
379.338	61.61
379.553	19.96
379.767	21.12
379.982	48.82
380.197	35.46
380.412	27.51
380.626	50.18
380.841	92.03
381.056	47.08
381.271	66.65
381.485	-24.41
381.7	-19.37
381.915	28.29
382.129	18.02
382.344	43.98
382.559	8.14
382.773	56.96
382.988	-17.44
383.202	43.21
383.417	-9.49
383.632	96.1
383.846	32.94
384.061	30.81
384.275	5.81
384.49	33.32
384.704	51.15
384.919	30.22
385.133	29.26
385.348	42.43
385.562	-10.07
385.777	68.78
385.991	21.89
386.206	18.79
386.42	10.27
386.634	54.25
386.849	17.63
387.063	52.51
387.277	-17.05
387.492	1.74
387.706	-17.24
387.92	-2.91
388.135	45.53
388.349	29.06
388.563	29.26
388.778	20.92
388.992	49.99
389.206	58.9
389.42	78.08
389.635	38.36
389.849	52.51
390.063	33.13
390.277	39.91
390.491	102.3
390.706	60.84
390.92	59.09
