Data from pine_FLMT105791__10__17-19-44-080.txt Node

Date: Mon Mar 20 17:19:44 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-175.12
345.464	-175.12
345.681	-175.12
345.898	-169.3
346.114	-160.97
346.331	-27.09
346.548	38.98
346.764	1.39
346.981	-22.44
347.197	-4.42
347.414	26.38
347.631	-28.06
347.847	66.1
348.064	1.78
348.28	7.98
348.497	-55.96
348.713	-4.62
348.93	18.44
349.146	35.49
349.363	-18.57
349.579	-3.26
349.796	3.13
350.012	0.61
350.229	11.46
350.445	-8.88
350.661	-11.01
350.878	-17.4
351.094	19.21
351.311	4.29
351.527	13.4
351.743	-21.47
351.96	42.08
352.176	47.69
352.392	1.58
352.609	56.41
352.825	-27.09
353.041	6.43
353.257	3.71
353.474	6.23
353.69	1.39
353.906	36.26
354.122	-52.86
354.339	46.34
354.555	-5.78
354.771	-19.34
354.987	72.69
355.203	57.58
355.42	-8.69
355.636	-14.31
355.852	-29.42
356.068	9.33
356.284	-48.79
356.5	65.71
356.716	11.66
356.932	-8.11
357.148	44.59
357.364	-14.11
357.58	45.56
357.796	67.46
358.012	35.1
358.228	23.09
358.444	-59.45
358.66	50.21
358.876	1.19
359.092	1
359.308	11.27
359.524	35.68
359.74	-14.11
359.956	-18.57
360.172	17.47
360.388	55.06
360.604	-8.11
360.819	61.26
361.035	4.1
361.251	32.97
361.467	-20.7
361.683	43.24
361.898	4.29
362.114	32.19
362.33	-14.31
362.546	42.46
362.762	4.88
362.977	0.61
363.193	-6.17
363.409	14.95
363.624	-25.54
363.84	-21.47
364.056	-3.84
364.271	35.49
364.487	-2.1
364.703	-18.76
364.918	-16.82
365.134	5.07
365.35	-14.11
365.565	101.75
365.781	1.58
365.996	14.56
366.212	41.11
366.427	8.36
366.643	6.04
366.858	-4.62
367.074	-34.45
367.289	62.42
367.505	105.43
367.72	-51.5
367.936	-2.68
368.151	25.03
368.367	31.03
368.582	-5.78
368.798	-8.88
369.013	62.42
369.228	-13.72
369.444	3.52
369.659	50.6
369.874	28.32
370.09	57.19
370.305	-66.42
370.52	-11.4
370.736	52.15
370.951	8.56
371.166	77.53
371.381	54.09
371.597	40.53
371.812	-29.03
372.027	-15.08
372.242	1.39
372.458	66.49
372.673	-1.71
372.888	29.87
373.103	14.95
373.318	106.4
373.533	11.66
373.749	11.46
373.964	-39.1
374.179	59.51
374.394	-20.12
374.609	53.12
374.824	-37.94
375.039	62.23
375.254	-26.7
375.469	46.34
375.684	19.79
375.899	36.46
376.114	38.2
376.329	3.13
376.544	75.01
376.759	9.72
376.974	-14.5
377.189	12.43
377.404	-19.73
377.619	51.18
377.834	-52.47
378.049	-33.49
378.264	-48.99
378.478	11.85
378.693	-24.77
378.908	14.37
379.123	4.29
379.338	63.39
379.553	27.16
379.767	36.84
379.982	25.03
380.197	29.09
380.412	-3.07
380.626	22.31
380.841	89.74
381.056	30.45
381.271	55.83
381.485	0.42
381.7	-37.94
381.915	19.02
382.129	22.7
382.344	34.52
382.559	20.57
382.773	39.17
382.988	-23.22
383.202	46.34
383.417	-7.72
383.632	105.04
383.846	6.62
384.061	28.71
384.275	12.63
384.49	21.54
384.704	33.55
384.919	6.81
385.133	-4.81
385.348	28.9
385.562	-33.68
385.777	51.96
385.991	14.37
386.206	-18.57
386.42	3.52
386.634	65.33
386.849	3.52
387.063	9.91
387.277	4.1
387.492	3.13
387.706	-36.2
387.92	-27.09
388.135	33.94
388.349	4.88
388.563	46.53
388.778	29.29
388.992	43.43
389.206	38.78
389.42	89.54
389.635	19.21
389.849	32.78
390.063	63.39
390.277	25.61
390.491	66.29
390.706	48.47
390.92	47.5
391.134	13.01
391.348	53.12
391.562	-24.57
391.776	4.29
391.99	-30
392.205	33.55
392.419	0.61
392.633	3.52
392.847	72.88
393.061	-2.1
393.275	76.17
393.489	2.16
393.703	46.92
393.917	57.58
394.131	-24.38
394.345	24.83
394.559	23.67
394.773	7.01
394.986	10.49
395.2	7.78
395.414	71.72
395.628	-6.56
395.842	0.81
396.056	-1.32
396.27	-28.06
396.484	15.14
396.697	32.58
396.911	62.61
397.125	54.28
397.339	53.89
397.553	27.16
397.766	75.4
397.98	49.63
398.194	31.42
398.408	-17.02
398.621	22.7
398.835	27.16
399.049	41.3
399.262	74.04
399.476	43.63
399.69	30.84
399.903	97.49
400.117	20.76
400.331	56.8
400.544	9.14
400.758	133.72
400.971	27.16
401.185	71.14
401.398	-8.88
401.612	64.94
401.826	27.74
402.039	36.65
402.253	0.03
402.466	35.68
402.68	19.6
402.893	23.48
403.106	10.88
403.32	11.66
403.533	28.51
403.747	43.43
403.96	25.61
404.174	57.77
404.387	-20.7
404.6	33.36
404.814	78.11
405.027	47.5
405.24	43.63
