Data from calibration3_FLMT105791__3__17-25-31-069.txt Node

Date: Mon Mar 20 17:25:31 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-161.39
345.464	-161.39
345.681	-161.39
345.898	-178.83
346.114	-159.07
346.331	-36.04
346.548	21.12
346.764	-13.17
346.981	14.92
347.197	-23.25
347.414	25.19
347.631	-28.09
347.847	41.07
348.064	6.59
348.28	39.52
348.497	-36.62
348.713	-11.24
348.93	62.77
349.146	99.78
349.363	111.4
349.579	127.29
349.796	127.29
350.012	138.34
350.229	126.32
350.445	142.79
350.661	116.44
350.878	138.14
351.094	185.03
351.311	148.41
351.527	161
351.743	118.38
351.96	148.99
352.176	194.52
352.392	180.96
352.609	171.27
352.825	124.77
353.041	123.8
353.257	149.38
353.474	178.25
353.69	183.28
353.906	179.02
354.122	143.57
354.339	209.05
354.555	201.88
354.771	169.53
354.987	225.72
355.203	227.85
355.42	178.83
355.636	187.35
355.852	198.78
356.068	182.32
356.284	177.47
356.5	251.87
356.716	214.09
356.932	179.99
357.148	209.83
357.364	172.24
357.58	179.8
357.796	235.02
358.012	249.35
358.228	195.68
358.444	105.2
358.66	235.02
358.876	184.25
359.092	156.35
359.308	183.67
359.524	203.82
359.74	225.91
359.956	239.86
360.172	243.35
360.388	306.12
360.604	232.88
360.819	316.97
361.035	236.95
361.251	266.21
361.467	238.7
361.683	295.85
361.898	240.44
362.114	274.35
362.33	263.69
362.546	280.93
362.762	276.28
362.977	297.21
363.193	262.72
363.409	334.02
363.624	286.55
363.84	275.51
364.056	278.41
364.271	340.03
364.487	343.13
364.703	312.32
364.918	297.98
365.134	327.82
365.35	322.4
365.565	422.76
365.781	341.96
365.996	418.11
366.212	478.94
366.427	442.13
366.643	383.43
366.858	411.52
367.074	388.66
367.289	472.16
367.505	515.76
367.72	376.84
367.936	418.88
368.151	444.07
368.367	449.3
368.582	421.59
368.798	398.93
369.013	466.93
369.228	428.38
369.444	440
369.659	482.24
369.874	478.75
370.09	528.15
370.305	408.42
370.52	468.29
370.736	506.46
370.951	458.02
371.166	503.94
371.381	514.01
371.597	482.43
371.812	446.01
372.027	469.26
372.242	475.46
372.458	516.34
372.673	431.86
372.888	453.37
373.103	486.31
373.318	530.48
373.533	463.25
373.749	406.68
373.964	356.3
374.179	444.46
374.394	380.71
374.609	450.27
374.824	374.13
375.039	449.69
375.254	388.27
375.469	478.56
375.684	473.91
375.899	530.09
376.114	508.59
376.329	542.1
376.544	517.89
376.759	533.77
376.974	499.87
377.189	501.61
377.404	531.84
377.619	598.29
377.834	521.76
378.049	555.86
378.264	598.87
378.478	656.61
378.693	683.35
378.908	667.46
379.123	638.59
379.338	648.86
379.553	599.65
379.767	567.68
379.982	584.34
380.197	577.56
380.412	582.21
380.626	651.77
380.841	725.58
381.056	704.46
381.271	741.47
381.485	669.59
381.7	621.54
381.915	645.57
382.129	581.63
382.344	562.25
382.559	527.77
382.773	575.43
382.988	457.05
383.202	488.63
383.417	441.74
383.632	552.18
383.846	493.09
384.061	499.48
384.275	466.16
384.49	588.99
384.704	629.1
384.919	696.72
385.133	708.92
385.348	773.05
385.562	687.42
385.777	743.41
385.991	704.27
386.206	653.51
386.42	697.88
386.634	755.81
386.849	759.1
387.063	775.38
387.277	755.61
387.492	732.36
387.706	706.21
387.92	738.56
388.135	781.58
388.349	787.58
388.563	751.16
388.778	766.85
388.992	787.78
389.206	795.72
389.42	909.26
389.635	877.29
389.849	956.14
390.063	1015.43
390.277	999.74
390.491	1084.6
390.706	1019.69
390.92	1031.7
391.134	1047.2
391.348	1081.5
391.562	1053.02
391.776	1143.5
391.99	1109.59
392.205	1113.27
392.419	1064.64
392.633	1029.96
392.847	979.59
393.061	858.3
393.275	820.91
393.489	682.77
393.703	576.79
393.917	647.12
394.131	600.42
394.345	761.04
394.559	890.07
394.773	945.49
394.986	1072.58
395.2	1109.2
395.414	1223.32
395.628	1217.31
395.842	1295.98
396.056	1297.91
396.27	1186.51
396.484	1149.11
396.697	1041.39
396.911	918.17
397.125	799.59
397.339	789.52
397.553	793.59
397.766	983.27
397.98	1162.29
398.194	1317.09
398.408	1401.76
398.621	1561.8
398.835	1631.55
399.049	1630.77
399.262	1771.62
399.476	1791.58
399.69	1802.24
399.903	1876.44
400.117	1818.12
400.331	1895.43
400.544	1858.42
400.758	1991.53
400.971	1929.92
401.185	1948.71
401.398	1918.49
401.612	2046.55
401.826	2065.73
402.039	2082.01
402.253	2082.2
402.466	2174.62
402.68	2125.41
402.893	2202.91
403.106	2166.09
403.32	2062.25
403.533	2090.34
403.747	2018.46
403.96	2145.75
404.174	2192.06
404.387	2136.84
404.6	2194.57
404.814	2214.72
405.027	2132.58
405.24	2146.53
405.454	2136.45
405.667	2246.69
405.88	2213.37
406.094	2256.57
406.307	2260.26
406.52	2133.54
406.733	2099.06
406.947	2129.67
407.16	2226.16
407.373	2265.29
407.586	2272.46
407.799	2274.2
408.012	2308.69
408.226	2272.85
408.439	2447.03
408.652	2404.21
408.865	2527.43
409.078	2606.09
409.291	2558.63
409.504	2531.31
409.717	2569.86
409.93	2555.14
410.143	2429.2
410.357	2261.61
410.57	2217.44
410.783	2232.36
410.996	2332.33
411.209	2439.67
411.421	2680.11
411.634	2715.17
411.847	2696.19
412.06	2779.11
412.273	2804.49
412.486	2825.22
412.699	2844.98
412.912	2886.06
413.125	2793.84
413.338	2774.65
413.55	2751.99
413.763	2688.24
413.976	2747.53
414.189	2782.99
414.402	2839.75
414.615	2974.02
414.827	2807.98
415.04	2867.27
415.253	2887.8
415.466	2944.96
415.678	2989.71
415.891	2870.37
416.104	2887.8
416.316	2941.86
416.529	2998.43
416.742	3081.94
416.954	3120.3
417.167	3040.28
417.38	2991.07
417.592	2980.41
417.805	2830.65
418.017	2868.82
418.23	2920.55
418.442	2881.6
418.655	2960.85
418.868	2938.37
419.08	3014.71
419.293	3083.49
419.505	3071.86
419.718	3086.39
419.93	3084.26
420.142	3028.85
420.355	3062.37
420.567	2985.26
420.78	3081.16
420.992	3084.26
421.205	3240.03
421.417	3296.42
421.629	3369.46
421.842	3312.69
422.054	3286.15
422.266	3361.51
422.479	3361.51
422.691	3167.19
422.903	3145.87
423.115	3073.41
423.328	3116.04
423.54	3139.09
423.752	3175.32
423.964	3296.61
424.177	3306.3
424.389	3295.64
424.601	3419.64
424.813	3394.06
425.025	3414.99
425.238	3406.66
425.45	3325.09
425.662	3343.88
425.874	3643.03
426.086	3358.61
426.298	3464.98
426.51	3402.4
426.722	3377.98
426.934	3489.19
427.146	3455.29
427.358	3396.78
427.57	3412.08
427.782	3282.66
427.994	3278.2
428.206	3299.32
428.418	3555.26
428.63	3589.36
428.842	3616.29
429.054	3481.83
429.266	3458.58
429.478	3384.57
429.69	3301.84
429.902	3225.7
430.114	3246.43
430.325	3056.75
430.537	2847.31
430.749	2798.29
430.961	2635.16
431.173	2721.76
431.384	2796.16
431.596	2927.71
431.808	3328.77
432.02	3695.73
432.231	3959.81
432.443	4184.36
432.655	4026.84
432.867	3915.24
433.078	3965.04
433.29	4036.14
433.502	4153.17
433.713	4204.51
433.925	4277.36
434.136	4123.72
434.348	3860.41
434.56	3801.71
434.771	3978.21
434.983	3893.35
435.194	4149.48
435.406	4284.72
435.617	4321.73
435.829	4446.89
436.04	4469.55
436.252	4433.32
436.463	4616.42
436.675	4821.01
436.886	4881.85
437.098	4926.99
437.309	4884.56
437.521	4752.23
437.732	4683.26
437.943	4591.03
438.155	4615.06
438.366	4541.82
438.578	4613.32
438.789	4365.13
439	4346.14
439.211	4387.41
439.423	4395.16
439.634	4591.42
439.845	4751.65
440.057	4791.37
440.268	4986.86
440.479	4921.37
440.69	4921.18
440.902	4806.09
441.113	4767.93
441.324	4928.54
441.535	5091.1
441.746	5265.47
441.957	5245.12
442.168	5348.78
442.38	5339.29
442.591	5460.38
442.802	5276.12
443.013	5475.3
443.224	5574.69
443.435	5458.25
443.646	5420.66
443.857	5410.2
444.068	5417.75
444.279	5416.79
444.49	5683.38
444.701	5556.48
444.912	5809.9
445.123	5815.13
445.334	5549.7
445.545	5675.83
445.756	5487.31
445.967	5425.7
446.178	5324.76
446.388	5334.64
446.599	5353.24
446.81	5483.82
447.021	5464.25
447.232	5610.73
447.443	5779.29
447.653	5920.14
447.864	5977.88
448.075	5965.09
448.286	5996.86
448.496	5944.75
448.707	5969.55
448.918	5838.77
449.129	5964.31
449.339	5956.56
449.55	6060.61
449.761	6040.65
449.971	5985.43
450.182	6132.1
450.393	6216.19
450.603	6122.41
450.814	6421.17
451.024	6407.22
451.235	6650.18
451.446	6606.59
451.656	6590.31
451.867	6496.15
452.077	6280.7
452.288	6451.98
452.498	6306.28
452.709	6341.15
452.919	6133.26
453.13	5996.67
453.34	6020.7
453.55	5768.24
453.761	6105.94
453.971	5994.35
454.182	6197.78
454.392	6246.8
454.602	6501.58
454.813	6493.83
455.023	6342.9
455.233	6264.82
455.444	6339.02
455.654	6132.1
