Data from oakcork_FLMT105791__203__17-32-16-056.txt Node

Date: Mon Mar 20 17:32:16 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-152.24
345.464	-152.24
345.681	-152.24
345.898	-135.19
346.114	-163.47
346.331	-25.91
346.548	28.72
346.764	2.95
346.981	-34.05
347.197	-21.85
347.414	26.2
347.631	-31.14
347.847	52.94
348.064	15.74
348.28	26.98
348.497	-37.54
348.713	-3.05
348.93	14.77
349.146	12.84
349.363	15.94
349.579	0.05
349.796	27.75
350.012	25.62
350.229	33.95
350.445	13.03
350.661	-5.96
350.878	39.57
351.094	0.63
351.311	22.33
351.527	21.36
351.743	-0.53
351.96	46.55
352.176	76.97
352.392	35.31
352.609	47.13
352.825	-2.47
353.041	23.49
353.257	-1.89
353.474	26.01
353.69	11.29
353.906	22.33
354.122	2.18
354.339	59.14
354.555	31.05
354.771	23.49
354.987	53.14
355.203	53.72
355.42	-15.45
355.636	19.04
355.852	-5.57
356.068	16.52
356.284	-12.93
356.5	72.32
356.716	27.95
356.932	17.87
357.148	42.67
357.364	19.81
357.58	47.9
357.796	63.6
358.012	53.52
358.228	31.82
358.444	-54.2
358.66	75.61
358.876	30.66
359.092	13.61
359.308	26.4
359.524	25.82
359.74	0.44
359.956	35.31
360.172	22.91
360.388	65.34
360.604	49.45
360.819	79.87
361.035	22.14
361.251	60.69
361.467	6.25
361.683	47.71
361.898	15.16
362.114	61.85
362.33	20.97
362.546	44.8
362.762	13.8
362.977	41.12
363.193	-16.81
363.409	82.39
363.624	17.29
363.84	8.38
364.056	2.57
364.271	46.55
364.487	28.14
364.703	11.87
364.918	26.01
365.134	11.67
365.35	-8.86
365.565	107.97
365.781	53.14
365.996	57.2
366.212	60.3
366.427	45.19
366.643	8.19
366.858	14.39
367.074	-11
367.289	88.01
367.505	122.69
367.72	-2.86
367.936	26.59
368.151	22.33
368.367	32.99
368.582	47.13
368.798	2.18
369.013	72.12
369.228	52.94
369.444	29.69
369.659	74.64
369.874	45.77
370.09	55.07
370.305	-32.11
370.52	27.75
370.736	74.06
370.951	32.79
371.166	65.92
371.381	101.18
371.597	57.01
371.812	-6.73
372.027	-0.53
372.242	38.8
372.458	99.83
372.673	13.61
372.888	19.23
373.103	61.27
373.318	99.44
373.533	36.67
373.749	63.79
373.964	-10.61
374.179	99.05
374.394	7.41
374.609	79.1
374.824	-9.64
375.039	89.95
375.254	17.49
375.469	90.92
375.684	69.02
375.899	70.57
376.114	47.13
376.329	44.22
376.544	93.05
376.759	51.2
376.974	23.88
377.189	25.04
377.404	24.46
377.619	72.51
377.834	-25.53
378.049	19.42
