Data from gum_old_FLMT105791__136__15-46-25-252.txt Node

Date: Mon Mar 20 15:46:25 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-174.18
345.464	-174.18
345.681	-174.18
345.898	-204.98
346.114	-177.86
346.331	-25.96
346.548	24.02
346.764	-22.47
346.981	-7.94
347.197	8.52
347.414	23.83
347.631	-41.07
347.847	56.19
348.064	21.51
348.28	18.79
348.497	-49.6
348.713	-5.81
348.93	15.31
349.146	13.76
349.363	18.02
349.579	30.61
349.796	6.78
350.012	-21.31
350.229	60.26
350.445	18.02
350.661	-12.98
350.878	25.77
351.094	43.4
351.311	26.93
351.527	42.04
351.743	0
351.96	39.33
352.176	58.12
352.392	35.26
352.609	57.93
352.825	-7.17
353.041	26.35
353.257	21.51
353.474	14.34
353.69	14.14
353.906	32.16
354.122	-13.56
354.339	46.89
354.555	1.36
354.771	24.02
354.987	76.34
355.203	96.68
355.42	-7.36
355.636	16.47
355.852	6.2
356.068	24.99
356.284	-7.94
356.5	56.77
356.716	45.92
356.932	19.37
357.148	51.34
357.364	4.84
357.58	50.76
357.796	91.25
358.012	58.71
358.228	58.12
358.444	-25.19
358.66	91.84
358.876	19.18
359.092	3.49
359.308	23.25
359.524	26.16
359.74	15.69
359.956	-9.11
360.172	30.42
360.388	87.57
360.604	13.95
360.819	88.74
361.035	43.59
361.251	57.35
361.467	31.19
361.683	52.31
361.898	54.44
362.114	73.43
362.33	24.99
362.546	64.52
362.762	26.93
362.977	62.19
363.193	25.57
363.409	71.69
363.624	0.77
363.84	17.63
364.056	17.24
364.271	62.58
364.487	39.91
364.703	31.77
364.918	2.52
365.134	15.89
365.35	34.49
365.565	156.55
365.781	35.65
365.996	54.44
366.212	99.97
366.427	58.12
366.643	29.84
366.858	20.73
367.074	-8.52
367.289	75.37
367.505	141.24
367.72	-30.42
367.936	59.29
368.151	77.5
368.367	81.37
368.582	53.86
368.798	9.69
369.013	58.9
369.228	54.25
369.444	65.49
369.659	111.4
369.874	60.64
370.09	114.89
370.305	-15.11
370.52	27.71
370.736	122.06
370.951	50.96
371.166	84.28
371.381	94.55
371.597	70.14
371.812	16.47
372.027	27.12
372.242	49.02
372.458	144.92
