Data from gum_old_FLMT105791__38__15-43-00-258.txt Node

Date: Mon Mar 20 15:43:00 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-147.04
345.464	-147.04
345.681	-147.04
345.898	-190.44
346.114	-175.52
346.331	-29.43
346.548	49.23
346.764	-36.99
346.981	2.53
347.197	-8.51
347.414	9.9
347.631	-45.9
347.847	74.22
348.064	15.32
348.28	24.04
348.497	-49.78
348.713	-4.63
348.93	20.75
349.146	41.28
349.363	25.98
349.579	38.96
349.796	52.52
350.012	13.58
350.229	48.45
350.445	22.88
350.661	-4.83
350.878	36.05
351.094	70.73
351.311	54.46
351.527	36.25
351.743	26.56
351.96	51.17
352.176	79.45
352.392	67.83
352.609	38.57
352.825	30.24
353.041	21.91
353.257	20.17
353.474	54.46
353.69	57.95
353.906	35.28
354.122	8.15
354.339	88.36
354.555	41.87
354.771	34.5
354.987	99.02
355.203	116.07
355.42	26.17
355.636	31.79
355.852	14.16
356.068	28.3
356.284	-2.89
356.5	82.94
356.716	77.32
356.932	38.57
357.148	57.95
357.364	46.32
357.58	60.08
357.796	84.3
358.012	76.16
358.228	39.35
358.444	-15.48
358.66	77.9
358.876	72.28
359.092	17.65
359.308	63.95
359.524	59.69
359.74	27.72
359.956	18.81
360.172	53.68
360.388	97.86
360.604	33.73
360.819	130.02
361.035	61.05
361.251	96.7
361.467	12.22
361.683	107.35
361.898	62.21
362.114	75.58
362.33	64.92
362.546	101.93
362.762	86.81
362.977	85.85
363.193	30.82
363.409	97.86
363.624	51.17
363.84	64.53
364.056	66.67
364.271	90.5
364.487	72.09
364.703	83.13
364.918	39.73
365.134	71.7
365.35	87.4
365.565	180.59
365.781	89.14
365.996	98.25
366.212	159.66
366.427	115.3
366.643	76.74
366.858	112.2
367.074	42.45
367.289	140.87
367.505	195.7
367.72	75.19
367.936	72.67
368.151	109.48
368.367	114.52
368.582	86.81
368.798	66.86
369.013	135.83
369.228	104.83
369.444	114.13
369.659	145.33
369.874	130.6
370.09	154.24
370.305	70.73
370.52	98.05
370.736	149.98
370.951	93.01
371.166	140.87
371.381	156.76
371.597	139.71
371.812	92.63
372.027	88.95
372.242	95.15
372.458	186.98
372.673	56.59
372.888	87.4
373.103	113.75
373.318	152.5
373.533	109.29
373.749	97.66
373.964	43.22
374.179	129.05
374.394	64.92
374.609	128.47
374.824	71.51
375.039	138.16
375.254	80.23
375.469	151.14
375.684	98.63
375.899	129.25
376.114	118.01
376.329	123.05
376.544	159.08
376.759	143.39
376.974	85.65
377.189	94.37
377.404	109.48
377.619	146.88
377.834	54.65
378.049	79.65
378.264	97.86
378.478	144.36
378.693	117.04
378.908	177.49
379.123	128.47
379.338	174.39
379.553	111.81
379.767	131.38
379.982	145.91
380.197	147.07
380.412	141.06
380.626	173.81
380.841	205.97
381.056	150.75
381.271	217.4
