Data from gum_old_FLMT105791__199__15-48-26-249.txt Node

Date: Mon Mar 20 15:48:26 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-197.65
345.464	-197.65
345.681	-197.65
345.898	-215.87
346.114	-176.15
346.331	-22.12
346.548	10.82
346.764	4.81
346.981	-18.63
347.197	-23.28
347.414	21.28
347.631	-34.52
347.847	61.58
348.064	21.67
348.28	31.94
348.497	-49.63
348.713	-3.91
348.93	41.43
349.146	25.54
349.363	7.52
349.579	12.37
349.796	3.65
350.012	6.36
350.229	32.13
350.445	14.11
350.661	-0.42
350.878	-5.46
351.094	37.17
351.311	25.93
351.527	36
351.743	-14.37
351.96	66.62
352.176	66.04
352.392	20.89
352.609	47.63
352.825	9.66
353.041	36.97
353.257	6.17
353.474	25.54
353.69	42.01
353.906	12.76
354.122	-26.96
354.339	83.67
354.555	7.52
354.771	13.14
354.987	90.25
355.203	93.74
355.42	8.3
355.636	8.88
355.852	-16.11
356.068	50.34
356.284	-10.49
356.5	80.95
356.716	30.19
356.932	32.32
357.148	30.19
357.364	21.67
357.58	57.51
357.796	66.04
358.012	80.95
358.228	38.33
358.444	-42.66
358.66	63.52
358.876	24.19
359.092	21.47
359.308	16.82
359.524	70.69
359.74	9.27
359.956	-11.46
360.172	63.32
360.388	43.75
360.604	-7.2
360.819	93.16
361.035	14.69
361.251	54.02
361.467	-11.27
361.683	49.76
361.898	40.27
362.114	54.99
362.33	44.92
362.546	60.61
362.762	46.85
362.977	38.91
363.193	-5.26
363.409	120.09
363.624	19.92
363.84	8.69
364.056	4.04
364.271	48.79
364.487	68.36
364.703	22.44
364.918	-1.19
365.134	34.84
365.35	36
365.565	155.74
365.781	30.58
365.996	60.8
366.212	131.52
366.427	40.07
366.643	17.6
366.858	33.29
367.074	27.29
367.289	94.32
367.505	137.14
367.72	14.11
367.936	31.35
368.151	80.57
368.367	87.15
368.582	26.7
368.798	24.19
369.013	82.7
369.228	46.47
369.444	39.3
369.659	84.05
369.874	63.71
370.09	111.18
370.305	-33.74
370.52	73.2
370.736	95.68
370.951	64.1
371.166	102.46
371.381	110.6
371.597	73.4
371.812	25.15
372.027	47.24
372.242	71.65
372.458	130.55
372.673	53.64
372.888	41.43
373.103	69.14
373.318	157.68
373.533	79.99
373.749	54.41
373.964	-14.76
374.179	108.08
374.394	21.09
374.609	89.67
374.824	24.57
375.039	103.04
375.254	30.77
375.469	83.28
375.684	52.09
375.899	104.01
376.114	57.12
376.329	75.14
376.544	86.96
376.759	78.44
376.974	28.45
377.189	65.84
377.404	37.75
377.619	115.83
377.834	24.57
378.049	17.21
378.264	24.96
378.478	61.97
378.693	38.72
378.908	99.36
379.123	50.73
379.338	100.52
379.553	98.97
379.767	99.75
379.982	113.12
380.197	82.31
380.412	75.72
380.626	78.63
380.841	133.07
381.056	113.7
381.271	126.68
381.485	54.99
381.7	26.9
381.915	78.05
382.129	76.3
382.344	88.51
382.559	73.01
382.773	99.94
382.988	21.47
383.202	69.91
383.417	38.91
383.632	196.81
383.846	38.72
384.061	64.49
384.275	46.47
384.49	90.06
384.704	106.72
384.919	85.6
385.133	71.65
385.348	114.28
385.562	51.89
385.777	105.75
385.991	77.08
386.206	84.64
386.42	50.34
386.634	133.46
386.849	102.65
387.063	103.82
387.277	87.54
387.492	53.05
387.706	48.02
387.92	29.42
388.135	102.46
388.349	99.36
388.563	92.39
388.778	111.95
388.992	122.03
389.206	135.78
389.42	163.88
389.635	101.88
389.849	132.3
390.063	114.08
390.277	133.27
390.491	144.5
390.706	109.24
390.92	131.13
391.134	80.95
391.348	126.48
391.562	67.59
391.776	112.34
391.99	83.86
392.205	143.73
392.419	67.78
392.633	111.18
392.847	167.17
393.061	76.11
393.275	154.77
393.489	92.77
393.703	103.62
393.917	113.5
394.131	61.19
394.345	103.82
394.559	127.84
394.773	59.06
394.986	126.68
395.2	136.56
395.414	149.73
395.628	116.41
395.842	137.92
396.056	110.98
396.27	68.55
396.484	126.68
396.697	136.75
396.911	147.41
397.125	125.52
397.339	98.59
397.553	105.95
397.766	164.85
397.98	165.23
398.194	178.99
398.408	120.87
398.621	190.81
398.835	212.51
399.049	189.65
399.262	229.75
399.476	216.38
399.69	198.36
399.903	268.31
400.117	201.46
400.331	243.51
400.544	150.9
400.758	308.8
400.971	213.28
401.185	239.44
401.398	157.48
401.612	269.86
401.826	244.09
402.039	236.92
402.253	194.88
402.466	239.25
402.68	212.31
402.893	248.55
403.106	217.93
403.32	222.78
403.533	226.46
403.747	217.55
403.96	237.7
404.174	254.94
404.387	195.46
404.6	242.73
404.814	273.73
405.027	246.22
405.24	215.03
405.454	223.16
405.667	284.39
405.88	172.21
406.094	273.35
406.307	278.96
406.52	267.73
406.733	197.59
406.947	198.95
407.16	320.23
407.373	283.03
407.586	224.91
