Data from gum_young_FLMT105791__131__17-40-59-040.txt Node

Date: Mon Mar 20 17:40:59 GMT 2023
User: antho
Spectrometer: FLMT10579
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.248	-144.47
345.464	-144.47
345.681	-144.47
345.898	-150.09
346.114	-138.66
346.331	-20.47
346.548	27.38
346.764	1.61
346.981	-28.22
347.197	-14.47
347.414	-2.45
347.631	-6.14
347.847	46.95
348.064	21.18
348.28	4.52
348.497	-29.58
348.713	-0.32
348.93	30.1
349.146	17.11
349.363	-0.9
349.579	37.65
349.796	9.17
350.012	20.02
350.229	36.68
350.445	-4.39
350.661	-22.6
350.878	0.26
351.094	33
351.311	11.69
351.527	10.14
351.743	10.91
351.96	20.99
352.176	48.7
352.392	58.19
352.609	44.05
352.825	-35.58
353.041	23.9
353.257	-0.9
353.474	2.2
353.69	45.4
353.906	7.23
354.122	-12.14
354.339	73.88
354.555	21.18
354.771	15.18
354.987	70.78
355.203	82.21
355.42	-32.48
355.636	3.94
355.852	11.5
356.068	2.58
356.284	-32.29
356.5	52.38
356.716	7.43
356.932	-13.3
357.148	23.31
357.364	3.36
357.58	42.5
357.796	66.52
358.012	23.7
358.228	33.58
358.444	-35
358.66	48.89
358.876	37.26
359.092	-0.9
359.308	19.05
359.524	49.47
359.74	16.34
359.956	1.03
360.172	11.69
360.388	45.6
360.604	-1.68
360.819	85.51
361.035	14.6
361.251	63.03
361.467	-19.89
361.683	55.86
361.898	30.68
362.114	62.26
362.33	7.04
362.546	55.67
362.762	45.98
362.977	19.44
363.193	-12.34
363.409	58.96
363.624	-2.07
363.84	-1.1
364.056	-21.25
364.271	48.31
364.487	23.51
364.703	0.26
364.918	-18.34
365.134	16.15
365.35	7.04
365.565	83.18
365.781	36.49
365.996	37.26
366.212	73.69
366.427	44.05
366.643	10.33
366.858	-1.1
367.074	-11.56
367.289	72.72
367.505	102.75
367.72	-15.82
367.936	11.88
368.151	45.6
368.367	11.5
368.582	32.61
368.798	22.15
369.013	76.4
369.228	34.36
369.444	20.8
369.659	60.13
369.874	27.96
370.09	52.18
370.305	-3.81
370.52	6.46
370.736	88.03
370.951	35.91
371.166	66.52
371.381	58.38
371.597	62.06
371.812	6.07
372.027	-25.9
372.242	3.55
372.458	99.65
372.673	4.71
372.888	46.37
373.103	45.6
373.318	95.19
373.533	45.98
373.749	8.4
373.964	0.26
374.179	67.68
374.394	5.49
374.609	76.98
374.824	15.95
375.039	67.49
375.254	-0.9
375.469	72.72
375.684	42.88
375.899	66.71
376.114	33.2
376.329	54.12
376.544	70.2
376.759	51.8
376.974	12.46
377.189	18.47
377.404	25.25
377.619	65.74
377.834	-21.83
378.049	8.4
378.264	-0.71
378.478	25.64
378.693	14.01
378.908	68.26
379.123	17.7
379.338	51.99
379.553	44.82
379.767	39.2
379.982	60.13
380.197	51.41
380.412	16.15
380.626	71.17
380.841	96.55
381.056	61.68
381.271	100.04
381.485	7.04
381.7	11.5
381.915	60.32
382.129	20.02
382.344	37.07
382.559	29.51
382.773	45.21
382.988	-17.57
383.202	32.03
383.417	-5.55
383.632	124.06
383.846	38.62
384.061	54.31
384.275	32.42
384.49	56.83
384.704	58.58
384.919	38.81
385.133	36.3
385.348	56.06
385.562	1.81
385.777	84.73
385.991	57.61
386.206	10.53
386.42	16.92
386.634	65.74
386.849	61.48
387.063	34.16
387.277	5.68
387.492	24.09
